Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh),timestamp,delivery_date,scraped_at_UTC,market
05-10-2025,14,13:15 - 13:30,6113.8,51640.7,5248.1,5248.1,1279.65,2025-10-05 13:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,14,13:30 - 13:45,6423.6,51066.3,5277.8,5277.8,1398.67,2025-10-05 13:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,14,13:45 - 14:00,6538.9,50895.1,5346.4,5346.4,1519.35,2025-10-05 13:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,15,14:00 - 14:15,6571.3,49555.6,5407.9,5407.9,1719.28,2025-10-05 14:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,15,14:15 - 14:30,6852.1,49013.7,5545.3,5545.3,1799.05,2025-10-05 14:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,15,14:30 - 14:45,6928.9,47497.7,5627.3,5627.3,1799.28,2025-10-05 14:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,15,14:45 - 15:00,7277.9,46670.4,5950.0,5950.0,1799.75,2025-10-05 14:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,16,15:00 - 15:15,7321.1,46433.6,6074.4,6074.4,1797.4,2025-10-05 15:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,16,15:15 - 15:30,7589.1,46066.1,6382.3,6382.3,1799.5,2025-10-05 15:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,16,15:30 - 15:45,7927.8,43300.8,6720.3,6720.3,1892.66,2025-10-05 15:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,16,15:45 - 16:00,8284.7,42900.1,7056.6,7056.6,1953.65,2025-10-05 15:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,17,16:00 - 16:15,8882.9,38310.7,7230.8,7230.8,2599.54,2025-10-05 16:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,17,16:15 - 16:30,8564.0,32456.0,6891.29,6891.29,2499.72,2025-10-05 16:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,17,16:30 - 16:45,7505.0,28746.3,6033.1,6033.1,2373.93,2025-10-05 16:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,17,16:45 - 17:00,7289.4,27363.2,5713.6,5713.6,2401.52,2025-10-05 16:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,18,17:00 - 17:15,6865.6,24244.0,5671.1,5671.1,2345.74,2025-10-05 17:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,18,17:15 - 17:30,7290.1,22896.6,5708.7,5708.7,2567.91,2025-10-05 17:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,18,17:30 - 17:45,7641.1,20551.5,5667.9,5667.9,2716.39,2025-10-05 17:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,18,17:45 - 18:00,8106.1,18993.9,6005.4,6005.4,3102.4,2025-10-05 17:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,19,18:00 - 18:15,8705.7,18239.7,6170.2,6170.2,3152.59,2025-10-05 18:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,19,18:15 - 18:30,9430.4,16716.1,6716.1,6716.1,3411.01,2025-10-05 18:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,19,18:30 - 18:45,10519.7,16726.5,7265.18,7265.18,4249.13,2025-10-05 18:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,19,18:45 - 19:00,10709.1,16618.6,7388.79,7388.79,4249.01,2025-10-05 18:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,20,19:00 - 19:15,11012.6,16479.7,7846.7,7846.7,4319.49,2025-10-05 19:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,20,19:15 - 19:30,10663.8,16963.2,7537.5,7537.5,4249.63,2025-10-05 19:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,20,19:30 - 19:45,10502.2,17400.0,7459.8,7459.8,4012.33,2025-10-05 19:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,20,19:45 - 20:00,10126.4,17618.4,7327.5,7327.5,3649.2,2025-10-05 19:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,21,20:00 - 20:15,8986.2,17906.6,6437.9,6437.9,3273.06,2025-10-05 20:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,21,20:15 - 20:30,9019.8,18166.3,6508.5,6508.5,3209.24,2025-10-05 20:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,21,20:30 - 20:45,8693.8,18208.6,6412.5,6412.5,3188.54,2025-10-05 20:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,21,20:45 - 21:00,8815.1,17791.7,6570.8,6570.8,3188.94,2025-10-05 20:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,22,21:00 - 21:15,8517.5,17509.8,6596.2,6596.2,3188.24,2025-10-05 21:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,22,21:15 - 21:30,8422.6,17924.0,6308.6,6308.6,3019.57,2025-10-05 21:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,22,21:30 - 21:45,8810.4,18390.7,6644.3,6644.3,3200.15,2025-10-05 21:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,22,21:45 - 22:00,8629.5,18393.4,6719.9,6719.9,3200.02,2025-10-05 21:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,23,22:00 - 22:15,8899.9,19300.4,6743.8,6743.8,3000.84,2025-10-05 22:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,23,22:15 - 22:30,9066.0,19501.7,6882.3,6882.3,3019.56,2025-10-05 22:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,23,22:30 - 22:45,9029.5,19681.7,6815.3,6815.3,3019.01,2025-10-05 22:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,23,22:45 - 23:00,8880.8,19601.4,6680.5,6680.5,3012.89,2025-10-05 22:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,24,23:00 - 23:15,8025.5,20110.2,5806.9,5806.9,2889.32,2025-10-05 23:00:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,24,23:15 - 23:30,8033.9,20465.1,5539.0,5539.0,2837.23,2025-10-05 23:15:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,24,23:30 - 23:45,7690.3,20635.1,5372.0,5372.0,2749.05,2025-10-05 23:30:00,2025-10-05,2025-12-26T16:25:57Z,DAM
05-10-2025,24,23:45 - 24:00,7869.0,20658.5,5520.5,5520.5,2749.74,2025-10-05 23:45:00,2025-10-05,2025-12-26T16:25:57Z,DAM
06-10-2025,1,00:00 - 00:15,7698.3,18104.1,5503.65,5503.65,2886.66,2025-10-06 00:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,1,00:15 - 00:30,7624.1,18578.0,5430.68,5430.68,2886.15,2025-10-06 00:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,1,00:30 - 00:45,7606.7,18933.5,5403.12,5403.12,2885.53,2025-10-06 00:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,1,00:45 - 01:00,7531.4,19047.9,5328.23,5328.23,2885.23,2025-10-06 00:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,2,01:00 - 01:15,7437.0,20267.3,5238.45,5238.45,2840.88,2025-10-06 01:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,2,01:15 - 01:30,7322.7,20598.7,5239.12,5239.12,2800.4,2025-10-06 01:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,2,01:30 - 01:45,7235.9,20749.1,5235.0,5235.0,2750.1,2025-10-06 01:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,2,01:45 - 02:00,7162.6,20779.1,5188.0,5188.0,2700.76,2025-10-06 01:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,3,02:00 - 02:15,6961.9,21057.3,5065.56,5065.56,2564.39,2025-10-06 02:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,3,02:15 - 02:30,6751.8,20794.9,4687.5,4687.5,2439.15,2025-10-06 02:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,3,02:30 - 02:45,7272.2,20528.3,4924.2,4924.2,2600.71,2025-10-06 02:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,3,02:45 - 03:00,7586.9,20049.6,4582.44,4582.44,2749.08,2025-10-06 02:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,4,03:00 - 03:15,8098.8,19827.9,4847.31,4847.31,2750.34,2025-10-06 03:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,4,03:15 - 03:30,8070.9,19815.3,4769.72,4769.72,2800.42,2025-10-06 03:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,4,03:30 - 03:45,8298.7,19993.9,4866.53,4866.53,2830.51,2025-10-06 03:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,4,03:45 - 04:00,8333.5,20210.0,4869.04,4869.04,2830.74,2025-10-06 03:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,5,04:00 - 04:15,8543.1,20463.9,4906.11,4906.11,2877.28,2025-10-06 04:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,5,04:15 - 04:30,8588.1,20371.5,4897.82,4897.82,2880.22,2025-10-06 04:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,5,04:30 - 04:45,8646.3,20234.0,4784.07,4784.07,2998.47,2025-10-06 04:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,5,04:45 - 05:00,8740.8,19907.4,4819.93,4819.93,2999.03,2025-10-06 04:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,6,05:00 - 05:15,8812.5,17995.0,4482.71,4482.71,3099.16,2025-10-06 05:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,6,05:15 - 05:30,9148.9,17750.6,4696.54,4696.54,3188.44,2025-10-06 05:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,6,05:30 - 05:45,9393.3,17262.8,4871.9,4871.9,3200.43,2025-10-06 05:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,6,05:45 - 06:00,9286.0,17850.8,4765.38,4765.38,3134.24,2025-10-06 05:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,7,06:00 - 06:15,10094.9,18598.8,5613.0,5613.0,3472.18,2025-10-06 06:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,7,06:15 - 06:30,10519.0,20591.5,5796.7,5796.7,3492.67,2025-10-06 06:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,7,06:30 - 06:45,10899.7,21455.9,6358.1,6358.1,3422.81,2025-10-06 06:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,7,06:45 - 07:00,10741.7,22536.5,6439.85,6439.85,3188.31,2025-10-06 06:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,8,07:00 - 07:15,10489.9,23880.8,6411.42,6411.42,3322.5,2025-10-06 07:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,8,07:15 - 07:30,9873.5,25869.2,6391.96,6391.96,3196.66,2025-10-06 07:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,8,07:30 - 07:45,8677.4,28954.2,6000.19,6000.19,2916.71,2025-10-06 07:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,8,07:45 - 08:00,7889.5,31992.0,6337.2,6337.2,2582.01,2025-10-06 07:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,9,08:00 - 08:15,6925.3,36257.3,5683.0,5683.0,2090.68,2025-10-06 08:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,9,08:15 - 08:30,6637.9,37969.4,5627.79,5627.79,1951.82,2025-10-06 08:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,9,08:30 - 08:45,6667.1,40550.7,5661.9,5661.9,1799.43,2025-10-06 08:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,9,08:45 - 09:00,6642.3,41828.2,5701.4,5701.4,1625.92,2025-10-06 08:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,10,09:00 - 09:15,6585.4,43991.5,5693.4,5693.4,1509.49,2025-10-06 09:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,10,09:15 - 09:30,6284.4,43298.3,5281.3,5281.3,1799.14,2025-10-06 09:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,10,09:30 - 09:45,6039.2,44203.8,5101.3,5101.3,1633.02,2025-10-06 09:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,10,09:45 - 10:00,5623.3,43555.7,4789.9,4789.9,1296.1,2025-10-06 09:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,11,10:00 - 10:15,5447.5,45929.5,4602.8,4602.8,1011.9,2025-10-06 10:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,11,10:15 - 10:30,5529.1,46677.2,4679.3,4679.3,1167.11,2025-10-06 10:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,11,10:30 - 10:45,5541.0,47212.0,4688.5,4688.5,1176.98,2025-10-06 10:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,11,10:45 - 11:00,5452.6,47275.4,4601.6,4601.6,1106.79,2025-10-06 10:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,12,11:00 - 11:15,5681.1,47491.3,4835.4,4835.4,1011.96,2025-10-06 11:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,12,11:15 - 11:30,5552.4,47748.3,4706.7,4706.7,1011.87,2025-10-06 11:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,12,11:30 - 11:45,5323.2,47189.4,4477.5,4477.5,1011.78,2025-10-06 11:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,12,11:45 - 12:00,5274.7,47330.9,4429.0,4429.0,1011.78,2025-10-06 11:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,13,12:00 - 12:15,5276.9,47764.1,4431.2,4431.2,1011.75,2025-10-06 12:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,13,12:15 - 12:30,5365.9,47661.4,4520.2,4520.2,1011.79,2025-10-06 12:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,13,12:30 - 12:45,5370.8,47433.8,4526.1,4526.1,1011.77,2025-10-06 12:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,13,12:45 - 13:00,5402.1,47564.9,4557.4,4557.4,1011.8,2025-10-06 12:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,14,13:00 - 13:15,5018.8,48250.5,4274.1,4274.1,1011.47,2025-10-06 13:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,14,13:15 - 13:30,4949.5,48275.5,4204.8,4204.8,1011.42,2025-10-06 13:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,14,13:30 - 13:45,6036.5,47919.9,5042.92,5042.92,1500.67,2025-10-06 13:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,14,13:45 - 14:00,6376.8,47924.2,5368.8,5368.8,1618.36,2025-10-06 13:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,15,14:00 - 14:15,6545.9,45987.2,5526.3,5526.3,1669.59,2025-10-06 14:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,15,14:15 - 14:30,6543.0,45369.2,5522.7,5522.7,1669.75,2025-10-06 14:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,15,14:30 - 14:45,6627.2,43255.6,5480.7,5480.7,1849.07,2025-10-06 14:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,15,14:45 - 15:00,6685.9,42400.9,5539.0,5539.0,1860.26,2025-10-06 14:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,16,15:00 - 15:15,6402.3,38947.7,5117.15,5117.15,1990.9,2025-10-06 15:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,16,15:15 - 15:30,6101.5,38081.8,4809.69,4809.69,1990.92,2025-10-06 15:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,16,15:30 - 15:45,6037.7,36550.6,4928.5,4928.5,1885.13,2025-10-06 15:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,16,15:45 - 16:00,6112.4,35697.0,5000.5,5000.5,1859.4,2025-10-06 15:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,17,16:00 - 16:15,6592.7,32538.6,5168.2,5168.2,1999.09,2025-10-06 16:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,17,16:15 - 16:30,6732.3,29070.8,5276.6,5276.6,2049.14,2025-10-06 16:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,17,16:30 - 16:45,6890.6,26477.4,5349.2,5349.2,2299.64,2025-10-06 16:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,17,16:45 - 17:00,7581.0,25601.0,5319.54,5319.54,2650.32,2025-10-06 16:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,18,17:00 - 17:15,7189.6,21161.0,5502.14,5502.14,3434.65,2025-10-06 17:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,18,17:15 - 17:30,7741.5,20447.2,5566.31,5566.31,3515.14,2025-10-06 17:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,18,17:30 - 17:45,8477.3,17481.5,6092.14,6092.14,3967.72,2025-10-06 17:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,18,17:45 - 18:00,9244.8,15882.7,6529.9,6529.9,4040.12,2025-10-06 17:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,19,18:00 - 18:15,10957.9,13589.5,7342.08,7342.08,4849.11,2025-10-06 18:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,19,18:15 - 18:30,11759.7,12517.4,7398.0,7398.0,5500.08,2025-10-06 18:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,19,18:30 - 18:45,12297.9,11178.9,6492.1,6492.1,10000.0,2025-10-06 18:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,19,18:45 - 19:00,12221.2,11185.5,6598.7,6598.7,10000.0,2025-10-06 18:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,20,19:00 - 19:15,12140.1,10908.5,6358.9,6358.9,10000.0,2025-10-06 19:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,20,19:15 - 19:30,11642.1,11470.2,6920.6,6920.6,10000.0,2025-10-06 19:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,20,19:30 - 19:45,11208.1,11739.0,6863.7,6863.7,6290.08,2025-10-06 19:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,20,19:45 - 20:00,10188.7,11971.5,6394.3,6394.3,5000.05,2025-10-06 19:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,21,20:00 - 20:15,8942.8,13144.1,5804.7,5804.7,4249.35,2025-10-06 20:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,21,20:15 - 20:30,8575.3,13294.5,5726.8,5726.8,3984.25,2025-10-06 20:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,21,20:30 - 20:45,8467.0,13806.4,5618.9,5618.9,3977.67,2025-10-06 20:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,21,20:45 - 21:00,8404.8,13500.7,5558.7,5558.7,3977.46,2025-10-06 20:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,22,21:00 - 21:15,7799.6,13511.6,5297.6,5297.6,3973.43,2025-10-06 21:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,22,21:15 - 21:30,7573.7,13926.3,4941.7,4941.7,3968.8,2025-10-06 21:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,22,21:30 - 21:45,7689.8,14262.6,5050.9,5050.9,3969.76,2025-10-06 21:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,22,21:45 - 22:00,7645.5,14258.8,5029.5,5029.5,3969.68,2025-10-06 21:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,23,22:00 - 22:15,7322.2,15605.6,4455.0,4455.0,3491.9,2025-10-06 22:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,23,22:15 - 22:30,7365.7,15977.6,4612.15,4612.15,3349.94,2025-10-06 22:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,23,22:30 - 22:45,7430.3,16224.9,4632.3,4632.3,3472.16,2025-10-06 22:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,23,22:45 - 23:00,7443.4,16105.1,4611.3,4611.3,3472.67,2025-10-06 22:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,24,23:00 - 23:15,7073.6,16923.7,4717.5,4717.5,3099.33,2025-10-06 23:00:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,24,23:15 - 23:30,7277.3,16966.0,4971.17,4971.17,3134.33,2025-10-06 23:15:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,24,23:30 - 23:45,7189.1,17548.5,4887.2,4887.2,3099.36,2025-10-06 23:30:00,2025-10-06,2025-12-26T16:25:59Z,DAM
06-10-2025,24,23:45 - 24:00,7143.3,17749.0,4842.72,4842.72,3099.14,2025-10-06 23:45:00,2025-10-06,2025-12-26T16:25:59Z,DAM
07-10-2025,1,00:00 - 00:15,7842.7,19048.7,5804.3,5804.3,2811.33,2025-10-07 00:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,1,00:15 - 00:30,7648.0,19602.9,5706.1,5706.1,2750.92,2025-10-07 00:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,1,00:30 - 00:45,7569.3,20225.5,5666.2,5666.2,2700.84,2025-10-07 00:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,1,00:45 - 01:00,7374.2,20827.6,5633.1,5633.1,2450.72,2025-10-07 00:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,2,01:00 - 01:15,7241.2,21750.0,5498.7,5498.7,2480.38,2025-10-07 01:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,2,01:15 - 01:30,7147.5,22474.6,5474.0,5474.0,2401.69,2025-10-07 01:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,2,01:30 - 01:45,7177.7,23046.0,5455.6,5455.6,2450.23,2025-10-07 01:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,2,01:45 - 02:00,7128.4,23456.8,5425.4,5425.4,2401.99,2025-10-07 01:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,3,02:00 - 02:15,6738.9,23919.5,5183.5,5183.5,2300.43,2025-10-07 02:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,3,02:15 - 02:30,6638.6,24074.8,5106.4,5106.4,2299.77,2025-10-07 02:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,3,02:30 - 02:45,6650.5,24014.2,5115.2,5115.2,2299.88,2025-10-07 02:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,3,02:45 - 03:00,6665.8,23622.9,5131.0,5131.0,2299.99,2025-10-07 02:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,4,03:00 - 03:15,7118.9,23504.1,5215.8,5215.8,2700.78,2025-10-07 03:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,4,03:15 - 03:30,7156.9,23486.3,5244.9,5244.9,2749.14,2025-10-07 03:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,4,03:30 - 03:45,7231.4,23686.9,5317.8,5317.8,2749.52,2025-10-07 03:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,4,03:45 - 04:00,7216.3,23730.1,5293.8,5293.8,2749.48,2025-10-07 03:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,5,04:00 - 04:15,6948.3,23989.7,5197.6,5197.6,2450.63,2025-10-07 04:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,5,04:15 - 04:30,6973.2,23854.4,5214.3,5214.3,2499.36,2025-10-07 04:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,5,04:30 - 04:45,7024.0,23642.3,5195.0,5195.0,2512.37,2025-10-07 04:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,5,04:45 - 05:00,7015.5,23452.9,5230.49,5230.49,2500.5,2025-10-07 04:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,6,05:00 - 05:15,6963.9,21881.4,4987.9,4987.9,2837.21,2025-10-07 05:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,6,05:15 - 05:30,7073.7,21474.1,5064.4,5064.4,2840.91,2025-10-07 05:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,6,05:30 - 05:45,7140.9,20681.4,5111.24,5111.24,2929.46,2025-10-07 05:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,6,05:45 - 06:00,6702.2,20648.1,4888.68,4888.68,2649.33,2025-10-07 05:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,7,06:00 - 06:15,7156.8,20762.2,5376.1,5376.1,3000.39,2025-10-07 06:00:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,7,06:15 - 06:30,7376.7,22357.4,5612.4,5612.4,3000.67,2025-10-07 06:15:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,7,06:30 - 06:45,7594.3,23542.3,5892.16,5892.16,2999.94,2025-10-07 06:30:00,2025-10-07,2025-12-26T16:26:01Z,DAM
07-10-2025,7,06:45 - 07:00,7338.6,25105.1,5759.18,5759.18,2889.18,2025-10-07 06:45:00,2025-10-07,2025-12-26T16:26:01Z,DAM
